ANP32A,11737
BTG2,12227
Bcl2,12043
CDK2AP1,13445
HNRPK,15387
IL-12p35,16159
JAG1,16449
MEF2C,17260
hMSH2,17685
PDCD4,18569
RECK,53614
RhoB,11852
SMARCA4,20586
TGFBRII,21813
SPRY1,24063
SPRY2,24064
TP63,22061
Tropomyosin,326618
